code,name,state,lon,lat
355210,Socorro,SP,-46.5251,-22.5903
221090,Socorro do Piauí,PI,-42.4988,-7.8636
251610,Soledade,PB,-52.5109,-28.8272
432080,Soledade,RS,-52.5109,-28.8272
316780,Soledade de Minas,MG,-45.045,-22.0603
261440,Solidão,PE,-37.6514,-7.6009
231300,Solonópole,CE,-39.0107,-5.7189
251600,Solânea,PB,-35.6622,-6.754
421770,Sombrio,SC,-49.6328,-29.108
500793,Sonora,MS,-54.7548,-17.5852
320501,Sooretama,ES,-40.1037,-19.1918
355220,Sorocaba,SP,-47.4581,-23.5017
510792,Sorriso,MT,-55.7251,-12.5453
251615,Sossêgo,PB,-36.2455,-6.7677
150790,Soure,PA,-48.519,-0.7276
251620,Sousa,PB,-38.232,-6.7662
293080,Souto Soares,BA,-41.6495,-12.0878
172085,Sucupira,TO,-48.9114,-11.9851
211190,Sucupira do Norte,MA,-44.1919,-6.4784
211195,Sucupira do Riachão,MA,-43.5455,-6.4086
355230,Sud Mennucci,SP,-50.9238,-20.6872
421775,Sul Brasil,SC,-52.965,-26.7378
412665,Sulina,PR,-52.7208,-25.7001
355240,Sumaré,SP,-47.2669,-22.8219
330570,Sumidouro,RJ,-42.6747,-22.0496
251630,Sumé,PB,-36.8779,-7.6701
261450,Surubim,PE,-35.754,-7.8424
221093,Sussuapara,PI,-41.3767,-7.0369
355250,Suzano,SP,-46.3108,-23.5428
355255,Suzanápolis,SP,-51.0247,-20.5011
292970,Sátiro Dias,BA,-38.5817,-11.6014
231230,São Benedito,CE,-40.8632,-4.0411
211040,São Benedito do Rio Preto,MA,-43.5244,-3.3325
261290,São Benedito do Sul,PE,-35.9453,-8.8166
251392,São Bentinho,PB,-37.7243,-6.886
211050,São Bento,MA,-37.4495,-6.4878
251390,São Bento,PB,-37.4495,-6.4878
316080,São Bento Abade,MG,-37.4495,-6.4878
241160,São Bento do Norte,RN,-36.0414,-5.0643
354860,São Bento do Sapucaí,SP,-45.733,-22.6885
421580,São Bento do Sul,SC,-49.3821,-26.2484
172010,São Bento do Tocantins,TO,-47.9001,-6.0219
241170,São Bento do Trairí,RN,-36.0851,-6.3427
261300,São Bento do Una,PE,-36.4446,-8.5207
421575,São Bernardino,SC,-52.9659,-26.4713
211060,São Bernardo,MA,-42.4225,-3.365
354870,São Bernardo do Campo,SP,-46.563,-23.6901
421590,São Bonifácio,SC,-48.9326,-27.9009
431800,São Borja,RS,-56.0002,-28.6576
220955,São Braz do Piauí,PI,-43.0076,-9.058
270820,São Brás,AL,-36.8982,-10.1259
316090,São Brás do Suaçuí,MG,-43.9489,-20.625
150710,São Caetano de Odivelas,PA,-48.0246,-0.7473
354880,São Caetano do Sul,SP,-46.5508,-23.6228
261310,São Caitano,PE,-36.1428,-8.3258
421600,São Carlos,SC,-47.8909,-22.0183
354890,São Carlos,SP,-47.8909,-22.0183
412460,São Carlos do Ivaí,PR,-52.4761,-23.3158
421605,São Cristovão do Sul,SC,-50.441,-27.267
280670,São Cristóvão,SE,-37.2071,-11.0136
292890,São Desidério,BA,-44.9769,-12.3572
292895,São Domingos,BA,-52.5312,-26.5593
521980,São Domingos,GO,-52.5312,-26.5593
251396,São Domingos,PB,-52.5312,-26.5593
421610,São Domingos,SC,-52.5312,-26.5593
280680,São Domingos,SE,-52.5312,-26.5593
316095,São Domingos das Dores,MG,-42.0114,-19.5269
150715,São Domingos do Araguaia,PA,-48.7291,-5.5416
211065,São Domingos do Azeitão,MA,-44.6446,-6.8109
150720,São Domingos do Capim,PA,-47.7718,-1.6789
251394,São Domingos do Cariri,PB,-36.4317,-7.635
211070,São Domingos do Maranhão,MA,-44.3822,-5.581
320465,São Domingos do Norte,ES,-40.6215,-19.1461
316100,São Domingos do Prata,MG,-42.9658,-19.8671
431805,São Domingos do Sul,RS,-51.8905,-28.5297
292910,São Felipe,BA,-39.0916,-12.8429
110148,São Felipe d`Oeste,RO,-39.0916,-12.8429
241180,São Fernando,RN,-37.1864,-6.3797
330480,São Fidélis,RJ,-41.7481,-21.6482
316110,São Francisco,MG,-44.8644,-15.9489
251398,São Francisco,PB,-44.8644,-15.9489
280690,São Francisco,SE,-44.8644,-15.9489
354900,São Francisco,SP,-44.8644,-15.9489
431810,São Francisco de Assis,RS,-55.121,-29.5592
220965,São Francisco de Assis do  Piauí,PI,-55.121,-29.5592
521990,São Francisco de Goiás,GO,-49.2608,-15.9334
330475,São Francisco de Itabapoana,RJ,-41.1118,-21.4743
316120,São Francisco de Paula,MG,-50.5781,-29.4473
431820,São Francisco de Paula,RS,-50.5781,-29.4473
316130,São Francisco de Sales,MG,-49.7739,-19.8631
211085,São Francisco do Brejão,MA,-47.389,-5.1258
292920,São Francisco do Conde,BA,-38.6811,-12.6281
316140,São Francisco do Glória,MG,-42.268,-20.7901
110149,São Francisco do Guaporé,RO,-63.5668,-12.061
211090,São Francisco do Maranhão,MA,-42.8581,-6.2494
241190,São Francisco do Oeste,RN,-38.168,-5.9996
150740,São Francisco do Pará,PA,-47.7917,-1.1696
220970,São Francisco do Piauí,PI,-42.541,-7.2463
421620,São Francisco do Sul,SC,-48.6308,-26.2495
292900,São Félix,BA,-38.9694,-12.6069
211080,São Félix de Balsas,MA,-44.813,-7.0783
316105,São Félix de Minas,MG,-41.4861,-18.5906
510785,São Félix do Araguaia,MT,-50.6667,-11.6171
292905,São Félix do Coribe,BA,-44.1903,-13.4041
220960,São Félix do Piauí,PI,-42.1172,-5.9349
172015,São Félix do Tocantins,TO,-46.6618,-10.1615
150730,São Félix do Xingu,PA,-51.9788,-6.6387
292925,São Gabriel,BA,-54.3227,-30.3342
431830,São Gabriel,RS,-54.3227,-30.3342
130380,São Gabriel da Cachoeira,AM,-67.084,-0.1191
320470,São Gabriel da Palha,ES,-40.5395,-19.0148
500769,São Gabriel do Oeste,MS,-54.5765,-19.3941
316150,São Geraldo,MG,-42.8343,-20.9222
316160,São Geraldo da Piedade,MG,-42.2878,-18.8444
150745,São Geraldo do Araguaia,PA,-48.5592,-6.3947
316165,São Geraldo do Baixio,MG,-41.3597,-18.9169
330490,São Gonçalo,RJ,-43.0309,-22.8219
316170,São Gonçalo do Abaeté,MG,-45.8341,-18.342
231240,São Gonçalo do Amarante,CE,-35.3257,-5.7907
241200,São Gonçalo do Amarante,RN,-35.3257,-5.7907
220975,São Gonçalo do Gurguéia,PI,-45.3022,-10.0297
316180,São Gonçalo do Pará,MG,-44.8592,-19.9828
220980,São Gonçalo do Piauí,PI,-42.703,-5.9966
316190,São Gonçalo do Rio Abaixo,MG,-43.3621,-19.8252
312550,São Gonçalo do Rio Preto,MG,-43.3621,-19.8252
316200,São Gonçalo do Sapucaí,MG,-45.594,-21.8922
292930,São Gonçalo dos Campos,BA,-38.9497,-12.4347
316210,São Gotardo,MG,-46.0477,-19.3169
431840,São Jerônimo,RS,-51.7238,-29.9596
412470,São Jerônimo da Serra,PR,-50.7389,-23.7221
421650,São Joaquim,SC,-49.9353,-28.2925
354940,São Joaquim da Barra,SP,-47.855,-20.5808
316292,São Joaquim de Bicas,MG,-44.2732,-20.0489
261330,São Joaquim do Monte,PE,-35.8035,-8.432
431844,São Jorge,RS,-51.7051,-28.5006
412520,São Jorge d`Oeste,PR,-51.7051,-28.5006
412530,São Jorge do Ivaí,PR,-52.2925,-23.4327
412535,São Jorge do Patrocínio,PR,-53.8806,-23.7613
421660,São José,SC,-48.6584,-27.5798
316294,São José da Barra,MG,-46.3116,-20.7184
354950,São José da Bela Vista,SP,-47.6417,-20.5934
412540,São José da Boa Vista,PR,-49.6508,-23.9172
261340,São José da Coroa Grande,PE,-35.1515,-8.8894
251420,São José da Lagoa Tapada,PB,-38.164,-6.9427
270830,São José da Laje,AL,-36.0515,-9.0129
316295,São José da Lapa,MG,-43.9583,-19.6989
316300,São José da Safira,MG,-42.1433,-18.3242
270840,São José da Tapera,AL,-37.3819,-9.5584
316310,São José da Varginha,MG,-44.5578,-19.7087
292935,São José da Vitória,BA,-39.3369,-15.0792
431845,São José das Missões,RS,-53.1226,-27.7789
412545,São José das Palmeiras,PR,-54.0621,-24.8351
251430,São José de Caiana,PB,-38.2999,-7.2496
251440,São José de Espinharas,PB,-37.325,-6.8465
241220,São José de Mipibu,RN,-35.237,-6.0747
251450,São José de Piranhas,PB,-38.4991,-7.1199
251455,São José de Princesa,PB,-38.0989,-7.7412
211120,São José de Ribamar,MA,-44.1115,-2.5807
330513,São José de Ubá,RJ,-41.939,-21.3595
316320,São José do Alegre,MG,-45.5261,-22.3289
354960,São José do Barreiro,SP,-44.5805,-22.6452
261350,São José do Belmonte,PE,-38.76,-7.8641
251460,São José do Bonfim,PB,-37.3081,-7.1616
251465,São José do Brejo do Cruz,PB,-37.3545,-6.2123
320480,São José do Calçado,ES,-41.6586,-21.0346
241230,São José do Campestre,RN,-35.7128,-6.3149
421670,São José do Cedro,SC,-53.4955,-26.4556
421680,São José do Cerrito,SC,-50.5792,-27.6627
316330,São José do Divino,MG,-41.8308,-3.8141
221005,São José do Divino,PI,-41.8308,-3.8141
261360,São José do Egito,PE,-37.274,-7.4694
316340,São José do Goiabal,MG,-42.7083,-19.9251
431846,São José do Herval,RS,-52.2949,-29.0448
431848,São José do Hortêncio,RS,-51.2503,-29.5305
431849,São José do Inhacorá,RS,-54.1275,-27.7251
316350,São José do Jacuri,MG,-42.6714,-18.2773
292937,São José do Jacuípe,BA,-39.8859,-11.4244
316360,São José do Mantimento,MG,-41.7447,-20.0047
431850,São José do Norte,RS,-52.0406,-32.0145
431860,São José do Ouro,RS,-51.5948,-27.7736
221010,São José do Peixe,PI,-42.5658,-7.493
221020,São José do Piauí,PI,-41.4769,-6.873
510729,São José do Povo,MT,-54.2541,-16.4658
510730,São José do Rio Claro,MT,-49.3804,-20.8126
354970,São José do Rio Pardo,SP,-46.8873,-21.5953
354980,São José do Rio Preto,SP,-46.8873,-21.5953
251470,São José do Sabugi,PB,-36.7935,-6.775
241240,São José do Seridó,RN,-36.8746,-6.44
431861,São José do Sul,RS,-51.4824,-29.5373
330515,São José do Vale do Rio Preto,RJ,-42.924,-22.151
510735,São José do Xingu,MT,-52.7357,-10.8041
431862,São José dos Ausentes,RS,-50.064,-28.7497
211125,São José dos Basílios,MA,-44.5843,-5.0531
354990,São José dos Campos,SP,-45.8907,-23.1806
251480,São José dos Cordeiros,PB,-36.808,-7.3918
412550,São José dos Pinhais,PR,-49.2072,-25.5338
510710,São José dos Quatro Marcos,MT,-58.1772,-15.6276
251445,São José dos Ramos,PB,-35.3731,-7.2459
412480,São João,PR,-52.7257,-25.8273
261320,São João,PE,-52.7257,-25.8273
211100,São João Batista,MA,-48.8496,-27.2775
421630,São João Batista,SC,-48.8496,-27.2775
316220,São João Batista do Glória,MG,-48.8496,-27.2775
316280,São João Evangelista,MG,-52.7257,-25.8273
316290,São João Nepomuceno,MG,-43.0126,-21.5347
522000,São João d`Aliança,GO,-52.7257,-25.8273
140050,São João da Baliza,RR,-59.9133,0.9517
330500,São João da Barra,RJ,-41.0487,-21.6349
354910,São João da Boa Vista,SP,-46.7882,-21.9778
220985,São João da Canabrava,PI,-41.3415,-6.812
220987,São João da Fronteira,PI,-41.2569,-3.955
316225,São João da Lagoa,MG,-44.3461,-16.8515
316230,São João da Mata,MG,-45.9289,-21.9303
522005,São João da Paraúna,GO,-50.4092,-16.8126
150746,São João da Ponta,PA,-47.9212,-0.8505
316240,São João da Ponte,MG,-44.0078,-15.9283
220990,São João da Serra,PI,-41.8923,-5.5108
431842,São João da Urtiga,RS,-51.8298,-27.8163
220995,São João da Varjota,PI,-41.8868,-6.9331
354920,São João das Duas Pontes,SP,-50.3789,-20.3878
316245,São João das Missões,MG,-44.0825,-14.8817
354925,São João de Iracema,SP,-50.3526,-20.5134
330510,São João de Meriti,RJ,-43.3724,-22.8044
150747,São João de Pirabas,PA,-47.1771,-0.7733
316250,São João del Rei,MG,-44.2448,-21.2503
150750,São João do Araguaia,PA,-48.7911,-5.3617
220997,São João do Arraial,PI,-42.452,-3.8133
412490,São João do Caiuá,PR,-52.3371,-22.8545
251400,São João do Cariri,PB,-36.5289,-7.3867
211102,São João do Carú,MA,-46.2507,-3.5503
421635,São João do Itaperiú,SC,-48.7642,-26.6181
412500,São João do Ivaí,PR,-51.8232,-23.9914
231250,São João do Jaguaribe,CE,-38.2719,-5.2709
316255,São João do Manhuaçu,MG,-42.15,-20.3939
316257,São João do Manteninha,MG,-41.16,-18.7219
421625,São João do Oeste,SC,-53.5933,-27.0976
316260,São João do Oriente,MG,-42.155,-19.3409
316265,São João do Pacuí,MG,-44.5309,-16.5374
211105,São João do Paraíso,MA,-42.0217,-15.3195
316270,São João do Paraíso,MG,-42.0217,-15.3195
354930,São João do Pau d`Alho,SP,-51.6655,-21.2702
221000,São João do Piauí,PI,-42.2488,-8.3601
431843,São João do Polêsine,RS,-53.4455,-29.6156
250070,São João do Rio do Peixe,PB,-38.4479,-6.7291
241210,São João do Sabugi,RN,-37.1998,-6.7188
211107,São João do Soter,MA,-43.8109,-5.1122
421640,São João do Sul,SC,-49.8082,-29.2247
251410,São João do Tigre,PB,-36.8547,-8.077
412510,São João do Triunfo,PR,-50.2949,-25.683
211110,São João dos Patos,MA,-43.7036,-6.4934
221030,São Julião,PI,-40.8381,-7.0833
431870,São Leopoldo,RS,-51.1516,-29.7544
316370,São Lourenço,MG,-45.0542,-22.1164
261370,São Lourenço da Mata,PE,-35.0155,-8.0067
354995,São Lourenço da Serra,SP,-46.9441,-23.8536
421690,São Lourenço do Oeste,SC,-52.8498,-26.3557
221035,São Lourenço do Piauí,PI,-42.5496,-9.1646
431880,São Lourenço do Sul,RS,-51.9799,-31.3659
421700,São Ludgero,SC,-49.1748,-28.3244
221037,São Luis do Piauí,PI,-41.3175,-6.8194
140060,São Luiz,RR,-60.0381,1.0142
431890,São Luiz Gonzaga,RS,-54.9609,-28.4075
211130,São Luís,MA,-44.2933,-2.5319
211140,São Luís Gonzaga do Maranhão,MA,-44.6699,-4.3729
522010,São Luís de Montes Belos,GO,-50.3726,-16.5211
231260,São Luís do Curu,CE,-39.2411,-3.6722
355000,São Luís do Paraitinga,SP,-45.3109,-23.222
270850,São Luís do Quitunde,AL,-35.5605,-9.3182
522015,São Luíz do Norte,GO,-49.3295,-14.8633
251490,São Mamede,PB,-37.0954,-6.9239
412555,São Manoel do Paraná,PR,-52.6454,-23.3941
355010,São Manuel,SP,-48.5723,-22.7321
431900,São Marcos,RS,-51.0688,-28.9707
431910,São Martinho,RS,-48.9793,-28.165
421710,São Martinho,SC,-48.9793,-28.165
431912,São Martinho da Serra,RS,-53.8545,-29.5381
320490,São Mateus,ES,-39.8487,-18.7153
211150,São Mateus do Maranhão,MA,-44.4667,-4.0289
412560,São Mateus do Sul,PR,-50.3828,-25.8668
241250,São Miguel,RN,-38.4971,-6.2119
355020,São Miguel Arcanjo,SP,-47.9963,-23.8808
221038,São Miguel da Baixa Grande,PI,-40.1658,-11.9631
421715,São Miguel da Boa Vista,SC,-53.2519,-26.6911
292940,São Miguel das Matas,BA,-39.4577,-13.048
431915,São Miguel das Missões,RS,-54.553,-28.5471
251500,São Miguel de Taipu,PB,-35.2094,-7.2504
280700,São Miguel do Aleixo,SE,-37.3826,-10.3892
316380,São Miguel do Anta,MG,-42.7189,-20.7072
522020,São Miguel do Araguaia,GO,-50.1627,-13.2726
221039,São Miguel do Fidalgo,PI,-42.3709,-7.5834
241255,São Miguel do Gostoso,RN,-35.6354,-5.123
150760,São Miguel do Guamá,PA,-47.4758,-1.6117
110032,São Miguel do Guaporé,RO,-62.7196,-11.6951
412570,São Miguel do Iguaçu,PR,-54.2405,-25.3492
421720,São Miguel do Oeste,SC,-53.5163,-26.7242
522026,São Miguel do Passa Quatro,GO,-48.662,-17.0582
221040,São Miguel do Tapuio,PI,-41.3246,-5.5019
172020,São Miguel do Tocantins,TO,-47.5748,-5.555
270860,São Miguel dos Campos,AL,-36.0968,-9.7831
270870,São Miguel dos Milagres,AL,-35.3763,-9.2672
431920,São Nicolau,RS,-55.2654,-28.1834
522028,São Patrício,GO,-49.8228,-15.3491
355030,São Paulo,SP,-46.6334,-23.5507
431930,São Paulo das Missões,RS,-54.9404,-28.0195
130390,São Paulo de Olivença,AM,-68.9646,-3.4729
241260,São Paulo do Potengi,RN,-35.7644,-5.8939
241270,São Pedro,RN,-47.9072,-22.5513
355040,São Pedro,SP,-47.9072,-22.5513
330520,São Pedro da Aldeia,RJ,-42.1032,-22.8385
510740,São Pedro da Cipa,MT,-54.9176,-16.0109
431935,São Pedro da Serra,RS,-51.5142,-29.4196
316390,São Pedro da União,MG,-46.6153,-21.1267
211153,São Pedro da Água Branca,MA,-48.4299,-5.0834
431936,São Pedro das Missões,RS,-53.2478,-27.7728
421725,São Pedro de Alcântara,SC,-48.8046,-27.5672
431937,São Pedro do Butiá,RS,-54.8926,-28.1242
412575,São Pedro do Iguaçu,PR,-53.8579,-24.9342
412580,São Pedro do Ivaí,PR,-51.8564,-23.866
412590,São Pedro do Paraná,PR,-53.2228,-22.8241
221050,São Pedro do Piauí,PI,-42.7192,-5.9208
316410,São Pedro do Suaçuí,MG,-42.6028,-18.3656
431940,São Pedro do Sul,RS,-54.179,-29.6153
355050,São Pedro do Turvo,SP,-49.7428,-22.7453
211157,São Pedro dos Crentes,MA,-46.5319,-6.8239
316400,São Pedro dos Ferros,MG,-42.563,-20.0652
241280,São Rafael,RN,-36.8836,-5.8022
221060,São Raimundo Nonato,PI,-42.6932,-9.0186
211160,São Raimundo das Mangabeiras,MA,-45.4769,-7.0236
211163,São Raimundo do Doca Bezerra,MA,-45.0874,-5.1075
211167,São Roberto,MA,-44.9925,-5.0185
316420,São Romão,MG,-45.0679,-16.3688
355060,São Roque,SP,-47.1355,-23.5305
316430,São Roque de Minas,MG,-46.3658,-20.2453
320495,São Roque do Canaã,ES,-40.6599,-19.7386
172025,São Salvador do Tocantins,TO,-48.2351,-12.7502
270880,São Sebastião,AL,-45.4071,-23.8028
355070,São Sebastião,SP,-45.4071,-23.8028
412600,São Sebastião da Amoreira,PR,-50.7605,-23.4648
316440,São Sebastião da Bela Vista,MG,-45.7542,-22.1592
150770,São Sebastião da Boa Vista,PA,-49.5249,-1.716
355080,São Sebastião da Grama,SP,-46.8284,-21.7119
316443,São Sebastião da Vargem  Alegre,MG,-42.6371,-21.0716
251510,São Sebastião de Lagoa de  Roça,PB,-35.8644,-7.1014
330530,São Sebastião do Alto,RJ,-42.1348,-21.9568
316447,São Sebastião do Anta,MG,-41.9834,-19.4973
431950,São Sebastião do Caí,RS,-51.3779,-29.5912
316450,São Sebastião do Maranhão,MG,-42.5714,-18.0836
316460,São Sebastião do Oeste,MG,-45.0036,-20.2747
316470,São Sebastião do Paraíso,MG,-46.9914,-20.9169
292950,São Sebastião do Passé,BA,-38.4878,-12.5136
316480,São Sebastião do Rio Preto,MG,-44.9783,-22.2175
316490,São Sebastião do Rio Verde,MG,-43.1759,-19.2923
172030,São Sebastião do Tocantins,TO,-48.2056,-5.2587
130395,São Sebastião do Uatumã,AM,-57.8704,-2.5719
251520,São Sebastião do Umbuzeiro,PB,-37.0091,-8.1523
431960,São Sepé,RS,-53.5691,-30.1672
522040,São Simão,GO,-47.5531,-21.48
355090,São Simão,SP,-47.5531,-21.48
316520,São Thomé das Letras,MG,-44.9681,-21.7394
316500,São Tiago,MG,-44.5092,-20.9131
316510,São Tomás de Aquino,MG,-47.0981,-20.7844
412610,São Tomé,PR,-52.5901,-23.5349
241290,São Tomé,RN,-52.5901,-23.5349
431970,São Valentim,RS,-52.5247,-27.5588
431971,São Valentim do Sul,RS,-51.7675,-29.0503
172049,São Valério,TO,-48.1399,-11.8603
431973,São Valério do Sul,RS,-53.9346,-27.7881
431975,São Vendelino,RS,-51.3696,-29.3737
241300,São Vicente,RN,-46.3847,-23.9604
355100,São Vicente,SP,-46.3847,-23.9604
211170,São Vicente Ferrer,MA,-46.3847,-23.9604
261380,São Vicente Ferrer,PE,-46.3847,-23.9604
316530,São Vicente de Minas,MG,-44.4439,-21.7033
251540,São Vicente do Seridó,PB,-36.4009,-6.9333
431980,São Vicente do Sul,RS,-54.6826,-29.6882
432045,Sério,RS,-52.2697,-29.3846
211180,Sítio Novo,MA,-35.909,-6.1113
241370,Sítio Novo,RN,-35.909,-6.1113
172080,Sítio Novo do Tocantins,TO,-47.635,-5.6029
522070,Sítio d`Abadia,GO,-5.96667,40.25
293075,Sítio do Mato,BA,-43.4687,-13.0843
293076,Sítio do Quinto,BA,-38.2042,-10.3676
510794,Tabaporã,MT,-56.8212,-11.309
355260,Tabapuã,SP,-49.0307,-20.9602
130406,Tabatinga,AM,-69.9375,-4.2396
355270,Tabatinga,SP,-69.9375,-4.2396
432085,Tabaí,RS,-51.6841,-29.6437
261460,Tabira,PE,-37.5377,-7.5837
293090,Tabocas do Brejo Velho,BA,-44.0091,-12.7021
241380,Taboleiro Grande,RN,-38.0445,-5.9289
355280,Taboão da Serra,SP,-46.7791,-23.6122
316790,Tabuleiro,MG,-43.2472,-21.3589
231310,Tabuleiro do Norte,CE,-38.1285,-5.2441
261470,Tacaimbó,PE,-36.3,-8.3087
261480,Tacaratu,PE,-38.1499,-9.1052
355290,Taciba,SP,-51.2882,-22.3866
251640,Tacima,PB,-35.6365,-6.4895
500795,Tacuru,MS,-55.0141,-23.636
172090,Taguatinga,TO,-46.4366,-12.4024
355300,Taguaí,SP,-49.4054,-23.4534
355310,Taiaçu,SP,-48.5112,-21.1431
150795,Tailândia,PA,-48.9523,-2.9361
316800,Taiobeiras,MG,-42.227,-15.8081
172093,Taipas do Tocantins,TO,-46.9797,-12.1873
241390,Taipu,RN,-35.5992,-5.6229
421780,Taió,SC,-50.0002,-27.1168
355320,Taiúva,SP,-48.4512,-21.1238
172097,Talismã,TO,-49.093,-12.7978
261485,Tamandaré,PE,-35.1046,-8.75
412667,Tamarana,PR,-51.0936,-23.7224
355330,Tambaú,SP,-47.2703,-21.7029
412670,Tamboara,PR,-52.5,-23.1995
231320,Tamboril,CE,-40.3196,-4.8314
221095,Tamboril do Piauí,PI,-42.9211,-8.4094
355340,Tanabi,SP,-49.652,-20.6252
241400,Tangará,RN,-51.2473,-27.0996
421790,Tangará,SC,-51.2473,-27.0996
510795,Tangará da Serra,MT,-57.4907,-14.6214
330575,Tanguá,RJ,-42.7212,-22.7366
293100,Tanhaçu,BA,-41.2473,-14.0197
293105,Tanque Novo,BA,-42.4908,-13.5474
270900,Tanque d`Arca,AL,-111.9488249,40.5180042
221097,Tanque do Piauí,PI,-42.2833,-6.597
293110,Tanquinho,BA,-39.1065,-11.9738
316805,Taparuba,MG,-41.6164,-19.7579
130410,Tapauá,AM,-63.1879,-5.6232
412680,Tapejara,PR,-52.0117,-28.0692
432090,Tapejara,RS,-52.0117,-28.0692
432100,Tapera,RS,-52.8681,-28.6263
293120,Taperoá,BA,-39.0986,-13.5379
251650,Taperoá,PB,-39.0986,-13.5379
432110,Tapes,RS,-51.3986,-30.6748
316810,Tapira,MG,-53.0712,-23.3231
412690,Tapira,PR,-53.0712,-23.3231
293130,Tapiramutá,BA,-40.7971,-11.8448
355360,Tapiratiba,SP,-46.7493,-21.4682
316820,Tapiraí,MG,-47.5067,-23.9638
355350,Tapiraí,SP,-47.5067,-23.9638
510800,Tapurah,MT,-56.512,-12.7424
432120,Taquara,RS,-50.7811,-29.6456
355365,Taquaral,SP,-48.4126,-21.0737
522100,Taquaral de Goiás,GO,-49.6039,-16.0521
270910,Taquarana,AL,-36.4928,-9.6453
316830,Taquaraçu de Minas,MG,-43.6878,-19.6694
432130,Taquari,RS,-51.8653,-29.7943
355370,Taquaritinga,SP,-48.5055,-21.4075
261500,Taquaritinga do Norte,PE,-36.0442,-7.9028
355380,Taquarituba,SP,-49.2453,-23.5337
355385,Taquarivaí,SP,-48.7005,-23.9258
500797,Taquarussu,MS,-53.3524,-22.487
432132,Taquaruçu do Sul,RS,-53.4693,-27.3999
355390,Tarabai,SP,-51.5629,-22.3039
120060,Tarauacá,AC,-70.7665,-8.1602
231325,Tarrafas,CE,-39.7563,-6.6829
160070,Tartarugalzinho,AP,-50.912,1.506
316840,Tarumirim,MG,-42.0022,-19.2828
355395,Tarumã,SP,-50.5783,-22.7475
211200,Tasso Fragoso,MA,-45.7468,-8.4734
355400,Tatuí,SP,-47.8552,-23.3515
355410,Taubaté,SP,-45.5613,-23.0314
231330,Tauá,CE,-40.2927,-5.9963
251660,Tavares,PB,-37.8787,-7.6364
432135,Tavares,RS,-37.8787,-7.6364
130420,Tefé,AM,-64.7074,-3.3463
251670,Teixeira,PB,-37.2525,-7.221
412700,Teixeira Soares,PR,-50.4579,-25.3683
293135,Teixeira de Freitas,BA,-39.7376,-17.5378
316850,Teixeiras,MG,-42.8563,-20.6518
110155,Teixeirópolis,RO,-62.242,-10.9056
355420,Tejupá,SP,-49.3772,-23.3437
